FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,2,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,2
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de implante 5 anos inseridos < 20,1,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,77,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de injectavel 3 mes 25 +,,,162
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de injectavel 3 mes < 20,88,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,6,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,6
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - DIU < 20,4,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,2,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,2
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Implante < 20,1,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,33,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,86
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,43,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,16,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,26
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Pilula < 20,20,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,28,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,32
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado Desconhecido < 20,31,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,12,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,12
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,7,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,15,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,22
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes que continuam o metodo - Pilula < 20,24,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,14,
FTM Cobe (MZ_FTM_1245),MZ CPF - Injectável Utentes Seguintes 25 +,,,6
FTM Cobe (MZ_FTM_1245),MZ CPF - Injectável Utentes Seguintes < 20,7,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,106,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,138
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,58,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,20,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,46
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microlut < 20,101,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,9,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,4
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de implante 5 anos inseridos < 20,4,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,26,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de injectavel 3 mes 25 +,,,24
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de injectavel 3 mes < 20,18,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,9,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,4
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Implante < 20,4,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,12,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,18
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,11,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,45,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,70
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Pilula < 20,38,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Implante 20-24 yrs,,9,
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Implante 25 +,,,4
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Implante < 20,4,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,132,
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,48
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Pilula < 20,125,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no método - Sayana (Enfermeira),2,1,3
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Sayana (Enfermeira),2,2,5
FTM Cobe (MZ_FTM_1245),MZ CPF - N? de Sayana Press distribuido pela PSC Tem Mais+,104,26,56
FTM Cobe (MZ_FTM_1245),MZ CPF - N? de Sayana Press distribuido pela Enfermeira,4,3,8
FTM Dondo (MZ_ FTM_1256),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,92,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Injectável Utentes Seguintes 25 +,,,200
FTM Dondo (MZ_ FTM_1256),MZ CPF - Injectável Utentes Seguintes < 20,70,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,14,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,17
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de DIU 10 anos inseridos < 20,20,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,104,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,196
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,76,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,117,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,174
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microlut < 20,86,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,39,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,87
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de implante 5 anos inseridos < 20,26,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,201,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de injectavel 3 mes 25 +,,,341
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de injectavel 3 mes < 20,131,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,14,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,17
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - DIU < 20,20,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,39,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,87
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Implante < 20,26,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,109,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,141
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,61,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,106,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,129
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Pilula < 20,47,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,25,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,60
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes com Seroestado Desconhecido < 20,30,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,10,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,10
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,5,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,42,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,78
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes que continuam o metodo - Pilula < 20,35,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Injectável - N? de utentes que 25 +,,,1
FTM Homoine (MZ_FTM_1254),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,28,
FTM Homoine (MZ_FTM_1254),MZ CPF - Injectável Utentes Seguintes 25 +,,,100
FTM Homoine (MZ_FTM_1254),MZ CPF - Injectável Utentes Seguintes < 20,30,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,1,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,11
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de DIU 10 anos inseridos < 20,1,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos de emergencia distribuidos 25 +,,,1
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,25,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,233
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,46,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,9,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,158
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microlut < 20,21,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,11,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,49
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de implante 5 anos inseridos < 20,29,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,38,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de injectavel 3 mes 25 +,,,172
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de injectavel 3 mes < 20,41,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,1,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,11
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - DIU < 20,1,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,11,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,49
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Implante < 20,29,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,10,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,72
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,11,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,7,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,178
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Pilula < 20,16,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,12,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,9
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado Desconhecido < 20,10,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,1,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,11
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,2,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - DIU 20-24 yrs,,2,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - DIU 25 +,,,2
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - DIU < 20,1,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Implante 20-24 yrs,,5,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Implante 25 +,,,17
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Implante < 20,11,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,9,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,71
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Pilula < 20,17,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no método - Sayana (Enfermeira),,,28
FTM Homoine (MZ_FTM_1254),MZ CPF - N? de Sayana Press distribuido pela Enfermeira,,,28
FTM Incadine (MZ_FTM_1248),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,78,
FTM Incadine (MZ_FTM_1248),MZ CPF - Injectável Utentes Seguintes 25 +,,,95
FTM Incadine (MZ_FTM_1248),MZ CPF - Injectável Utentes Seguintes < 20,51,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,7,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,3
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de DIU 10 anos inseridos < 20,5,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos de emergencia distribuidos 25 +,,,1
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos de emergencia distribuidos < 20,1,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,98,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,109
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,83,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,124,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,158
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microlut < 20,94,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,13,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,9
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de implante 5 anos inseridos < 20,12,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,111,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de injectavel 3 mes 25 +,,,148
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de injectavel 3 mes < 20,91,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,7,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,3
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - DIU < 20,5,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,13,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,9
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Implante < 20,12,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,33,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,53
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,40,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,34,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,28
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Pilula < 20,31,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,38,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,42
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado Desconhecido < 20,31,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,5,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,11
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,2,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - DIU 20-24 yrs,,3,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - DIU 25 +,,,2
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - DIU < 20,1,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Implante 20-24 yrs,,9,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Implante 25 +,,,3
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Implante < 20,5,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,65,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,89
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Pilula < 20,72,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,71,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Injectável Utentes Seguintes 25 +,,,109
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Injectável Utentes Seguintes < 20,15,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,2,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,1
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de DIU 10 anos inseridos < 20,5,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos de emergencia distribuidos 20-24 yrs,,1,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,35,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,51
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,109,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,83,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,168
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microlut < 20,26,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,9,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,4
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de implante 5 anos inseridos < 20,18,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,107,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de injectavel 3 mes 25 +,,,222
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de injectavel 3 mes < 20,31,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,2,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,1
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - DIU < 20,5,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,9,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,4
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Implante < 20,18,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,36,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,113
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,16,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,33,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,62
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Pilula < 20,90,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,13,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,20
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado Desconhecido < 20,8,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,9,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,15
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,30,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,64
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes que continuam o metodo - Pilula < 20,31,,
FTM Mafambisse (FTM_1263),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,100,
FTM Mafambisse (FTM_1263),MZ CPF - Injectável Utentes Seguintes 25 +,,,104
FTM Mafambisse (FTM_1263),MZ CPF - Injectável Utentes Seguintes < 20,81,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,12,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,18
FTM Mafambisse (FTM_1263),MZ CPF - Nº de DIU 10 anos inseridos < 20,7,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,157,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,184
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,141,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,151,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,149
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microlut < 20,121,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,31,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,54
FTM Mafambisse (FTM_1263),MZ CPF - Nº de implante 5 anos inseridos < 20,30,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,231,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de injectavel 3 mes 25 +,,,346
FTM Mafambisse (FTM_1263),MZ CPF - Nº de injectavel 3 mes < 20,220,,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,12,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,18
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - DIU < 20,7,,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,31,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,54
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Implante < 20,30,,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,131,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,242
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,139,,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,221,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,229
