FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,1,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,16,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,11
FTM Chokwe ( MZ_FTM_1239),MZ CPF - Utentes que continuam o metodo - Pilula < 20,7,,
FTM Chokwe ( MZ_FTM_1239),MZ CPF - N? de Sayana Press distribuido pela PSC Tem Mais+,15,20,20
FTM Chongoene (MZ_FTM_1251),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,87,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Injectável Utentes Seguintes 25 +,,,102
FTM Chongoene (MZ_FTM_1251),MZ CPF - Injectável Utentes Seguintes < 20,42,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,8,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,2
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de DIU 10 anos inseridos < 20,5,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,61,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,19
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,84,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,53,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,32
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de ciclos distribuidos Microlut < 20,74,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,12,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,10
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de implante 5 anos inseridos < 20,14,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,133,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de injectavel 3 mes 25 +,,,171
FTM Chongoene (MZ_FTM_1251),MZ CPF - Nº de injectavel 3 mes < 20,74,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,8,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,2
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - DIU < 20,5,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,12,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,10
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Implante < 20,14,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,46,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,69
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,32,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,39,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,36
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no metodo - Pilula < 20,41,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,14,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,59
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado Desconhecido < 20,7,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,14,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,48
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,2,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,68,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,42
FTM Chongoene (MZ_FTM_1251),MZ CPF - Utentes que continuam o metodo - Pilula < 20,75,,
FTM Chongoene (MZ_FTM_1251),MZ CPF - Total de utentes novas no método - Sayana (Enfermeira),2,7,31
FTM Chongoene (MZ_FTM_1251),MZ CPF - N? de Sayana Press distribuido pela Enfermeira,2,7,31
FTM Cobe (MZ_FTM_1245),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,30,
FTM Cobe (MZ_FTM_1245),MZ CPF - Injectável Utentes Seguintes 25 +,,,20
FTM Cobe (MZ_FTM_1245),MZ CPF - Injectável Utentes Seguintes < 20,29,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,140,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,172
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,206,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,20,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,15
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de ciclos distribuidos Microlut < 20,108,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,10,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,5
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de implante 5 anos inseridos < 20,8,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,36,
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de injectavel 3 mes 25 +,,,30
FTM Cobe (MZ_FTM_1245),MZ CPF - Nº de injectavel 3 mes < 20,40,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,10,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,5
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Implante < 20,8,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,6,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,10
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,11,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,102,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,93
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no metodo - Pilula < 20,65,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,108,
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,203
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Pilula < 20,90,,
FTM Cobe (MZ_FTM_1245),MZ CPF - Total de utentes novas no método - Sayana (Enfermeira),2,2,
FTM Cobe (MZ_FTM_1245),MZ CPF - Utentes que continuam o metodo - Sayana (Enfermeira),18,32,13
FTM Cobe (MZ_FTM_1245),MZ CPF - N? de Sayana Press distribuido pela PSC Tem Mais+,17,102,44
FTM Cobe (MZ_FTM_1245),MZ CPF - N? de Sayana Press distribuido pela Enfermeira,20,34,13
FTM Dondo (MZ_ FTM_1256),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,218,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Injectável Utentes Seguintes 25 +,,,143
FTM Dondo (MZ_ FTM_1256),MZ CPF - Injectável Utentes Seguintes < 20,153,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,20,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,26
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de DIU 10 anos inseridos < 20,9,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,145,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,179
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,67,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,112,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,121
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de ciclos distribuidos Microlut < 20,51,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,31,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,59
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de implante 5 anos inseridos < 20,23,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,294,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de injectavel 3 mes 25 +,,,249
FTM Dondo (MZ_ FTM_1256),MZ CPF - Nº de injectavel 3 mes < 20,189,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,20,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,26
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - DIU < 20,9,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,31,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,59
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Implante < 20,23,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,76,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,106
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,36,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,50,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,73
FTM Dondo (MZ_ FTM_1256),MZ CPF - Total de utentes novas no metodo - Pilula < 20,41,,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,74,
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,80
FTM Dondo (MZ_ FTM_1256),MZ CPF - Utentes que continuam o metodo - Pilula < 20,26,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,29,
FTM Homoine (MZ_FTM_1254),MZ CPF - Injectável Utentes Seguintes 25 +,,,101
FTM Homoine (MZ_FTM_1254),MZ CPF - Injectável Utentes Seguintes < 20,9,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,15
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,42,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,300
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,18,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,12,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,100
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de ciclos distribuidos Microlut < 20,8,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,4,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,51
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de implante 5 anos inseridos < 20,15,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,40,
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de injectavel 3 mes 25 +,,,180
FTM Homoine (MZ_FTM_1254),MZ CPF - Nº de injectavel 3 mes < 20,13,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,15
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,4,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,51
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Implante < 20,15,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,11,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,79
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,4,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,9,
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,47
FTM Homoine (MZ_FTM_1254),MZ CPF - Total de utentes novas no metodo - Pilula < 20,7,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,19,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,23
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado Desconhecido < 20,4,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,5
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - DIU 25 +,,,15
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Implante 20-24 yrs,,12,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Implante 25 +,,,38
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Implante < 20,10,,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,14,
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,120
FTM Homoine (MZ_FTM_1254),MZ CPF - Utentes que continuam o metodo - Pilula < 20,5,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,75,
FTM Incadine (MZ_FTM_1248),MZ CPF - Injectável Utentes Seguintes 25 +,,,92
FTM Incadine (MZ_FTM_1248),MZ CPF - Injectável Utentes Seguintes < 20,52,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,5,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,4
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de DIU 10 anos inseridos < 20,3,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos de emergencia distribuidos 20-24 yrs,,5,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos de emergencia distribuidos 25 +,,,2
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos de emergencia distribuidos < 20,4,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,81,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,92
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,75,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,110,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,131
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de ciclos distribuidos Microlut < 20,100,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,10,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,5
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de implante 5 anos inseridos < 20,9,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,101,
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de injectavel 3 mes 25 +,,,141
FTM Incadine (MZ_FTM_1248),MZ CPF - Nº de injectavel 3 mes < 20,73,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,5,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,4
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - DIU < 20,3,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,10,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,5
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Implante < 20,9,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,26,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,44
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,21,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,24,
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,34
FTM Incadine (MZ_FTM_1248),MZ CPF - Total de utentes novas no metodo - Pilula < 20,21,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,29,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,43
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado Desconhecido < 20,24,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,6,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,8
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes com Seroestado HIV+ a entrada < 20,4,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - DIU 20-24 yrs,,2,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - DIU < 20,1,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Implante 25 +,,,2
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Implante < 20,3,,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,66,
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,90
FTM Incadine (MZ_FTM_1248),MZ CPF - Utentes que continuam o metodo - Pilula < 20,51,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,67,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Injectável Utentes Seguintes 25 +,,,121
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Injectável Utentes Seguintes < 20,28,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,1,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,2
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de DIU 10 anos inseridos < 20,4,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos de emergencia distribuidos 20-24 yrs,,1,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,95,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,96
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,68,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,70,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,174
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de ciclos distribuidos Microlut < 20,33,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,5,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,5
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de implante 5 anos inseridos < 20,22,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,116,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de injectavel 3 mes 25 +,,,232
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Nº de injectavel 3 mes < 20,41,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,1,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,2
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - DIU < 20,4,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,5,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,5
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Implante < 20,22,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,49,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,111
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,13,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,73,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,125
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Total de utentes novas no metodo - Pilula < 20,32,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,11,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,24
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado Desconhecido < 20,12,,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado HIV+ a entrada 20-24 yrs,,5,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes com Seroestado HIV+ a entrada 25 +,,,9
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes que continuam o metodo - Pilula 20-24 yrs,,30,
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes que continuam o metodo - Pilula 25 +,,,49
FTM Julius Nyerere (MZ_FTM_1252),MZ CPF - Utentes que continuam o metodo - Pilula < 20,23,,
FTM Mafambisse (FTM_1263),MZ CPF - Injectável Utentes Seguintes 20-24 yrs,,91,
FTM Mafambisse (FTM_1263),MZ CPF - Injectável Utentes Seguintes 25 +,,,141
FTM Mafambisse (FTM_1263),MZ CPF - Injectável Utentes Seguintes < 20,34,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de DIU 10 anos inseridos 20-24 yrs,,8,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de DIU 10 anos inseridos 25 +,,,7
FTM Mafambisse (FTM_1263),MZ CPF - Nº de DIU 10 anos inseridos < 20,9,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microgynon 20-24 yrs,,154,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microgynon 25 +,,,110
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microgynon < 20,32,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microlut 20-24 yrs,,90,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microlut 25 +,,,117
FTM Mafambisse (FTM_1263),MZ CPF - Nº de ciclos distribuidos Microlut < 20,70,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de implante 5 anos inseridos 20-24 yrs,,30,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de implante 5 anos inseridos 25 +,,,53
FTM Mafambisse (FTM_1263),MZ CPF - Nº de implante 5 anos inseridos < 20,23,,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de injectavel 3 mes 20-24 yrs,,252,
FTM Mafambisse (FTM_1263),MZ CPF - Nº de injectavel 3 mes 25 +,,,364
FTM Mafambisse (FTM_1263),MZ CPF - Nº de injectavel 3 mes < 20,132,,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - DIU 20-24 yrs,,8,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - DIU 25 +,,,7
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - DIU < 20,9,,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Implante 20-24 yrs,,30,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Implante 25 +,,,53
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Implante < 20,23,,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Injectavel 20-24 yrs,,161,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Injectavel 25 +,,,223
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Injectavel < 20,98,,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Pilula 20-24 yrs,,109,
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Pilula 25 +,,,83
FTM Mafambisse (FTM_1263),MZ CPF - Total de utentes novas no metodo - Pilula < 20,66,,
FTM Mafambisse (FTM_1263),MZ CPF - Utentes com Seroestado Desconhecido 20-24 yrs,,53,
FTM Mafambisse (FTM_1263),MZ CPF - Utentes com Seroestado Desconhecido 25 +,,,25
